District,Year,Hectares,Production_MT
Bhola,2018-19,7.0,7.5
Jhalokathi,2018-19,85.0,115.0
Patuakhali,2018-19,28.0,37.0
Pirojpur,2018-19,193.0,207.0
Barishal Division,2018-19,1861.0,2784.5
Bandarban,2018-19,0.0,0.0
Brahmanbaria,2018-19,0.0,0.0
Chandpur,2018-19,0.0,0.0
Chattogram,2018-19,0.0,0.0
Cumilla,2018-19,0.0,0.0
Cox’s Bazar,2018-19,0.0,0.0
Feni,2018-19,0.0,0.0
Khagrachhari,2018-19,0.0,0.0
Lakshmipur,2018-19,0.0,0.0
Noakhali,2018-19,0.0,0.0
Rangamati,2018-19,0.0,0.0
Chattogram Division,2018-19,0.0,0.0
Dhaka,2018-19,0.0,0.0
Faridpur,2018-19,6.0,0.0
Gazipur,2018-19,0.0,0.0
Gopalganj,2018-19,64.0,52.0
Kishoreganj,2018-19,0.0,0.0
Madaripur,2018-19,86.0,4.9
Manikganj,2018-19,0.0,0.0
Munshiganj,2018-19,0.0,0.0
Narayanganj,2018-19,0.0,0.0
Narsingdi,2018-19,0.0,0.0
Rajbari,2018-19,0.0,0.0
Shariatpur,2018-19,0.0,0.0
Tangail,2018-19,15.0,3.3
Dhaka Division,2018-19,171.0,60.2
Bagerhat,2018-19,422.0,345.0
Chuadanga,2018-19,0.0,9.0
Jessore,2018-19,0.0,0.0
Jhenaidah,2018-19,0.0,0.0
Khulna,2018-19,0.0,1.5
Kushtia,2018-19,0.0,39.0
Magura,2018-19,0.0,0.0
Meherpur,2018-19,0.0,0.0
Narail,2018-19,0.0,0.0
Satkhira,2018-19,16.0,68.27
Khulna,2018-19,438.0,462.77
Jamalpur,2018-19,51.0,0.0
Mymensinghh,2018-19,7.0,0.0
Netrokona,2018-19,0.0,0.0
Sherpur,2018-19,0.0,0.0
Mymensinghh Division,2018-19,58.0,0.0
Bogura,2018-19,0.0,0.0
Joypurhat,2018-19,0.0,0.0
Naogaon,2018-19,0.0,0.0
Natore,2018-19,3.0,13.0
Chapai Nawabganj,2018-19,0.0,0.0
Pabna,2018-19,0.0,0.0
Rajshahi,2018-19,0.0,0.0
Sirajganj,2018-19,0.0,0.0
Rajshahi Division,2018-19,3.0,13.0
Dinajpur,2018-19,0.0,0.0
Gaibandha,2018-19,0.0,0.0
Kurigram,2018-19,0.0,0.0
Lalmonirhat,2018-19,0.0,0.0
Nilphamari,2018-19,0.0,0.0
Panchagarh,2018-19,0.0,0.0
Rangpur,2018-19,0.0,0.0
Thakurgaon,2018-19,0.0,0.0
Rangpur,2018-19,0.0,0.0
Habiganj,2018-19,0.0,0.0
Maulvibazar,2018-19,0.0,0.0
Sunamganj,2018-19,0.0,1.0
Sylhet,2018-19,0.0,9.0
Sylhet Division,2018-19,0.0,10.0
Bhola,2020-21,5.28,9.0
