District/ Division,None,2022-23,None,None,None,None,2023-24,None,None,None,None
,,Area,,Yield Rate,,Production,Area,,Yield Rate,,"Producti
on"
,,Acres,Hectors,"Acres
(Maund)","Hectors
(M.
Ton)",(M. Ton),Acres,Hectors,"Acres
(Maund)","Hectors
(M.
Ton)",(M. Ton)
1,Barguna,0,0,0.00,0.000,0,40,16,12.70,0.000,19
2,Barishal,1413,572,11.07,1.021,584,774,313,11.50,1.061,332
3,Bhola,0,0,0.00,0.000,0,0,0,0.00,0.000,0
4,Jhallokati,0,0,0.00,0.000,0,0,0,0.00,0.000,0
5,Patuakhali,0,0,0.00,0.000,0,0,0,0.00,0.000,0
6,Pirojpur,5362,2170,13.01,1.200,2604,4785,1936,13.50,1.245,2411
Barishal Division,,6775,2742,12.61,1.163,3188,5599,2266,13.22,1.219,2762
7,Bandarban,0,0,0.00,0.000,0,0,0,0.00,0.000,0
8,Brahmanbaria,22421,9074,14.75,1.360,12345,46090,18652,17.20,1.586,29591
9,Chandpur,36467,14758,9.72,0.897,13231,29802,12061,10.79,0.995,12003
10,Chattogram,0,0,0.00,0.000,0,26847,10865,14.26,1.315,14290
11,Cumilla,20221,8183,12.27,1.132,9261,15133,6124,13.35,1.231,7541
12,Cox’s Bazar,0,0,0.00,0.000,0,0,0,0.00,0.000,0
13,Feni,0,0,0.00,0.000,0,0,0,0.00,0.000,0
14,Khagrachari,0,0,0.00,0.000,0,0,0,0.00,0.000,0
15,Lakshmipur,0,0,0.00,0.000,0,1498,606,13.00,1.199,727
16,Noakhali,0,0,0.00,0.000,0,0,0,0.00,0.000,0
17,Rangamati,0,0,0.00,0.000,0,0,0,0.00,0.000,0
"Chattogram
Division",,79109,32015,11.80,1.088,34837,119371,48309,14.40,1.328,64153
18,Dhaka,9126,3693,12.98,1.197,4422,9776,3956,13.20,1.218,4817
19,Faridpur,29281,11850,11.05,1.019,12077,22833,9240,11.30,1.042,9631
20,Gazipur,3950,1599,12.98,1.197,1914,122,49,13.35,1.231,61
21,Gopalganj,19641,7949,11.25,1.038,8248,20057,8117,11.40,1.051,8535
22,Kishoreganj,0,0,0.00,0.000,0,0,0,0.00,0.000,0
23,Madaripur,19075,7720,15.25,1.407,10858,23816,9638,15.55,1.434,13824
24,Manikganj,65012,26310,10.11,0.933,24534,63544,25716,10.30,0.950,24431
25,Munshiganj,44029,17818,9.91,0.914,16287,42958,17385,10.10,0.932,16195
26,Narayanganj,9540,3861,11.36,1.048,4045,8386,3394,11.50,1.061,3600
27,Narsingdi,0,0,0.00,0.000,0,0,0,0.00,0.000,0
28,Rajbari,5907,2391,11.00,1.015,2425,1926,779,11.20,1.033,805
29,Shariatpur,18735,7582,13.21,1.218,9238,18381,7439,13.35,1.231,9160
30,Tangail,44563,18034,8.02,0.740,13341,52091,21081,8.15,0.752,15847
Dhaka Division,,268859,108806,10.70,0.987,107390,263890,106795,10.85,1.001,106905
31,Bagerhat,170,69,13.77,1.270,87,269,109,14.05,1.296,141
32,Chuadanga,0,0,0.00,0.000,0,0,0,0.00,0.000,0
33,Jashore,0,0,0.00,0.000,0,0,0,0.00,0.000,0
34,Jhenaidah,0,0,0.00,0.000,0,0,0,0.00,0.000,0
35,Khulna,15678,6345,11.00,1.015,6437,15444,6250,12.68,1.170,7310
36,Kushtia,0,0,0.00,0.000,0,0,0,0.00,0.000,0
37,Magura,960,389,12.26,1.131,439,708,287,13.65,1.259,361
38,Meherpur,0,0,0.00,0.000,0,0,0,0.00,0.000,0
39,Narail,8183,3312,11.43,1.054,3491,8372,3388,12.73,1.174,3978
40,Satkhira,0,0,0.00,0.000,0,0,0,0.00,0.000,0
Khulna Division,,24991,10114,11.21,1.034,10455,24793,10034,12.74,1.175,11790
41,Jamalpur,0,0,0.00,0.000,0,0,0,0.00,0.000,0
42,Mymensingh,0,0,0.00,0.000,0,0,0,0.00,0.000,0
43,Netrokona,0,0,0.00,0.000,0,0,0,0.00,0.000,0
44,Sherpur,0,0,0.00,0.000,0,0,0,0.00,0.000,0
"Mymensingh
Division",,0,0,0,0.000,0,0,0,0,0.000,0
45,Bogura,0,0,0.00,0.000,0,0,0,0.00,0.000,0
46,Joypurhat,0,0,0.00,0.000,0,0,0,0.00,0.000,0
47,Naogaon,3350,1356,14.22,1.312,1778,1004,406,14.47,1.335,542
48,Natore,34136,13820,15.20,1.401,19368,32405,13114,15.44,1.424,18676
